repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
666299222,PullRequestEvent,closed,User,TRUE,closed,3,5,63,2,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,3,5,63,2,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,5,5,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,5,5,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,6,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,6,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
666299222,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,6,254,3097,13,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,6,254,3097,13,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,4,14,78,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,4,14,78,0,CONTRIBUTOR
666299222,PullRequestReviewCommentEvent,closed,User,TRUE,closed,3,1,33,0,MEMBER
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,7,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,7,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,4,102,115,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,4,102,115,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
666299222,PullRequestEvent,closed,User,FALSE,closed,1,0,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,0,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,2,28,99,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,2,28,99,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,8,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,8,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,42,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,42,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,3,56,130,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,3,56,130,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,1,0,45,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,0,45,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,2,51,51,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,3,0,85,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,0,85,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,4,10,10,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,4,10,10,0,COLLABORATOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,4,13,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,4,13,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,2,2,50,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,5,71,359,0,OWNER
666299222,PullRequestEvent,opened,User,FALSE,open,5,71,359,0,OWNER
666299222,PullRequestEvent,opened,User,FALSE,open,6,0,161,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,70,82,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,70,82,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,65,81,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,65,81,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,5,18,18,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,5,18,18,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,6,21,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,6,21,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,2,81,89,2,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,2,81,89,2,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,0,30,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,0,30,0,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,2,8,110,3,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,2,8,110,3,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,2,8,110,3,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,2,8,110,3,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,1,20,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,1,20,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,4,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,4,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,2,9,9,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,2,9,9,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,15,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,2,20,54,3,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,2,20,54,3,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,3,2,5,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,3,2,5,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,3,7,29,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,7,29,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,19,0,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,reopened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,3,12,28,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,3,12,28,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,4,0,294,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,4,0,294,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,5,4,339,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,24,100,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,24,100,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,13,58,605,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,112,109,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,112,109,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,41,43,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,2,41,43,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,61,36,2910,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,61,36,2910,0,OWNER
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,3,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,6,124,157,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,1,16,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,1,16,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,8,12,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,8,12,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,297,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,7,481,689,0,OWNER
666299222,PullRequestEvent,closed,User,TRUE,closed,6,4,78,4,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,6,4,78,4,NONE
666299222,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,3,5,37,2,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,3,5,37,2,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,3,1,16,1,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,3,1,16,1,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,7,7,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,4,4,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,4,4,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,7,7,3,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,2,7,7,3,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,8,13,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,8,13,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,11,11,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,11,11,0,COLLABORATOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,2,1,5,0,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,2,1,5,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,FALSE,closed,7,35,31,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,7,35,31,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,4,4,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,4,4,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,53,38,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,53,38,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,3,3,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,3,3,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,3,3,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,2,3,3,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,7,10,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,7,10,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,31,44,2,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,31,44,2,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
666299222,PullRequestEvent,reopened,User,FALSE,open,8,48,146,6,COLLABORATOR
666299222,PullRequestEvent,reopened,User,FALSE,open,8,48,146,6,COLLABORATOR
666299222,PullRequestEvent,reopened,User,FALSE,open,8,48,146,6,COLLABORATOR
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,11,10,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,11,10,0,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,6,3,93,3,COLLABORATOR
666299222,PullRequestEvent,closed,User,TRUE,closed,6,3,93,3,COLLABORATOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,0,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,0,0,CONTRIBUTOR
