Repo Name,Repo ID,Type,Action,User Type,Merged,State,Changed Files,Deletions,Additions,Review Comments,Author Association,Star Score,Follower Score,Community Score
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,6,0,175,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,53,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,53,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,22,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,22,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,42,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,42,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,10,0,325,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,10,0,325,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,8,0,254,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,8,0,254,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,29,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,29,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,42,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,59,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,59,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,31,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,4,0,60,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,4,0,98,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,4,0,98,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,48,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,48,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,64,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,64,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,27,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,27,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,4,0,54,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,4,0,54,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,1,2,2,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,1,2,2,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,41,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,41,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,39,2,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,39,2,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,101,4,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,101,4,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,3,0,42,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,3,0,42,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,3,0,37,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,3,0,37,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,31,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,31,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,30,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,30,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,38,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,38,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,26,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,26,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,25,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,2,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,2,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,37,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,31,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,31,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,1,0,1,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,19,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,19,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,25,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,25,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,1,2,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,1,2,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,59,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,59,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,28,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,28,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,1,0,57,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,62,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,62,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,43,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,43,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,40,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,27,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,27,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,1,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,1,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,33,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,33,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,33,0,COLLABORATOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,106,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,54,1,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,54,1,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,66,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,66,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,36,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,29,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,29,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,38,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,38,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,25,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,25,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,8,0,71,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,8,0,71,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,47,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,23,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,0,19,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,2,0,19,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,34,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,51,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,35,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,False,closed,3,0,35,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,24,0,NONE,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,14,4,305,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,14,4,305,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,12,4,251,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,12,4,251,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,38,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,38,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,10,4,205,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,10,4,205,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,47,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,47,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,35,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,46,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,2,0,39,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,0,52,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,3,0,52,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,12,0,389,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,12,0,389,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,4,0,68,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,4,0,68,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,6,0,190,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,opened,User,False,open,6,0,190,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,22,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,closed,User,True,closed,2,0,22,0,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
he4rt/he4rtoberfest-2023,697464723,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,88,6,6
